projectDescriptionID,trapVisitID,siteID,trapPositionID,visitTime,visitTime2,visitTypeID,fishProcessedID,inThalwegID,trapFunctioningID,counterAtStart,counterAtEnd,rpmRevolutionsAtStart,rpmSecondsAtStart,rpmRevolutionsAtEnd,rpmSecondsAtEnd,halfConeID,includeCatchID,debrisVolumeCatID,debrisVolume,debrisVolumeUnits
2,7262,52000,52002,2016-01-17T00:00:00Z,2016-01-17T00:00:00Z,2,1,NA,1,1552,1235,3.4000001,60,NA,NA,2,1,NA,NA,NA
2,7263,52000,52002,2016-01-17T00:00:00Z,2016-01-17T00:00:00Z,2,1,NA,1,1554,1330,3.2,60,3.4000001,60,2,1,NA,NA,NA
2,7264,52000,52002,2016-01-17T00:00:00Z,2016-01-17T00:00:00Z,2,1,NA,1,1556,903,3.0999999,60,3.0999999,60,2,1,NA,NA,NA
2,7265,52000,52002,2016-01-17T00:00:00Z,2016-01-17T00:00:00Z,2,1,NA,1,1560,1805,NA,NA,NA,NA,2,1,NA,NA,NA
2,7266,52000,52002,2016-01-18T00:00:00Z,2016-01-18T00:00:00Z,2,1,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA
2,7267,52000,52002,2016-01-18T00:00:00Z,2016-01-18T00:00:00Z,2,1,NA,1,1574,6745,NA,NA,NA,NA,2,1,NA,NA,NA
2,7268,52000,52002,2016-01-19T00:00:00Z,2016-01-19T00:00:00Z,2,1,NA,1,1577,1520,4,60,3.9000001,60,2,1,NA,NA,NA
2,7269,52000,52002,2016-01-19T00:00:00Z,2016-01-19T00:00:00Z,2,1,NA,1,1581,1472,4.1999998,60,4,60,2,1,NA,NA,NA
2,7270,52000,52002,2016-01-19T00:00:00Z,2016-01-19T00:00:00Z,2,1,NA,1,1584,1662,NA,NA,NA,NA,2,1,NA,NA,NA
2,7271,52000,52002,2016-01-19T00:00:00Z,2016-01-19T00:00:00Z,2,1,NA,1,1588,1948,NA,NA,NA,NA,2,1,NA,NA,NA
2,7272,52000,52002,2016-01-20T00:00:00Z,2016-01-20T00:00:00Z,2,1,NA,1,1593,2042,4,60,4.1999998,60,2,1,NA,NA,NA
2,7273,52000,52002,2016-01-20T00:00:00Z,2016-01-20T00:00:00Z,2,1,NA,1,1595,1187,4.0999999,60,4.5,60,2,1,NA,NA,NA
2,7274,52000,52002,2016-01-20T00:00:00Z,2016-01-20T00:00:00Z,2,1,NA,1,1598,1330,NA,NA,NA,NA,2,1,NA,NA,NA
2,7275,52000,52002,2016-01-20T00:00:00Z,2016-01-20T00:00:00Z,2,1,NA,1,1601,1663,NA,NA,NA,NA,2,1,NA,NA,NA
2,7276,52000,52002,2016-01-21T00:00:00Z,2016-01-21T00:00:00Z,2,1,NA,1,1605,3420,4,60,4.1999998,60,2,1,NA,NA,NA
2,7277,52000,52002,2016-01-21T00:00:00Z,2016-01-21T00:00:00Z,2,1,NA,1,1609,1710,4.5,60,4.3000002,60,2,1,NA,NA,NA
2,7278,52000,52002,2016-01-21T00:00:00Z,2016-01-21T00:00:00Z,2,1,NA,1,1611,808,NA,NA,NA,NA,2,1,NA,NA,NA
2,7279,52000,52002,2016-01-21T00:00:00Z,2016-01-21T00:00:00Z,4,1,NA,1,1613,1377,NA,NA,NA,NA,2,1,NA,NA,NA
2,7280,52000,52002,2016-01-25T00:00:00Z,2016-01-25T00:00:00Z,1,252,NA,1,1613,NA,NA,NA,NA,NA,2,1,NA,NA,NA
2,7281,52000,52002,2016-01-25T00:00:00Z,2016-01-25T00:00:00Z,2,1,NA,1,1617,1472,4,60,4.0999999,60,2,1,NA,NA,NA
2,7282,52000,52002,2016-01-25T00:00:00Z,2016-01-25T00:00:00Z,2,1,NA,1,1618,998,4.3000002,60,4.3000002,60,2,1,NA,NA,NA
2,7283,52000,52002,2016-01-25T00:00:00Z,2016-01-25T00:00:00Z,6,3,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7284,52000,52002,2016-01-25T00:00:00Z,2016-01-25T00:00:00Z,2,1,NA,1,1622,1473,NA,NA,NA,NA,2,1,NA,NA,NA
2,7285,52000,52002,2016-01-26T00:00:00Z,2016-01-26T00:00:00Z,2,1,NA,1,1626,1852,4.0999999,60,4,60,2,1,NA,NA,NA
2,7286,52000,52002,2016-01-26T00:00:00Z,2016-01-26T00:00:00Z,2,1,NA,1,1629,1377,4,60,4.0999999,60,2,1,NA,NA,NA
2,7287,52000,52002,2016-01-26T00:00:00Z,2016-01-26T00:00:00Z,3,1,NA,3,1632,1378,NA,NA,NA,NA,2,1,NA,NA,NA
2,7288,52000,52003,2015-12-18T00:00:00Z,2015-12-18T00:00:00Z,4,1,NA,1,1402,3658,1402,60,3658,60,2,1,NA,NA,NA
2,7289,52000,52002,2016-01-27T00:00:00Z,2016-01-27T00:00:00Z,2,1,NA,1,1638,1235,3.8,60,NA,NA,2,1,NA,NA,NA
2,7290,5000,5003,2016-01-19T00:00:00Z,2016-01-19T00:00:00Z,2,1,NA,1,195,7267,3.4000001,60,3.2,60,2,1,NA,NA,NA
2,7291,5000,5003,2016-01-20T00:00:00Z,2016-01-20T00:00:00Z,2,1,NA,1,206,5367,3.4000001,60,3.5999999,60,2,1,NA,NA,NA
2,7292,5000,5003,2016-01-21T00:00:00Z,2016-01-21T00:00:00Z,2,1,NA,1,217,5320,3.5999999,60,3.5999999,60,2,1,NA,NA,NA
2,7293,5000,5003,2016-01-22T00:00:00Z,2016-01-22T00:00:00Z,4,1,NA,1,231,NA,3.8,60,NA,NA,2,1,NA,NA,NA
2,7294,5000,5003,2016-01-24T00:00:00Z,2016-01-24T00:00:00Z,1,252,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA
2,7295,5000,5003,2016-01-25T00:00:00Z,2016-01-25T00:00:00Z,2,1,NA,1,240,NA,3.5,60,3.5999999,60,2,1,NA,NA,NA
2,7296,5000,5003,2016-01-25T00:00:00Z,2016-01-25T00:00:00Z,6,3,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7297,5000,5003,2016-01-26T00:00:00Z,2016-01-26T00:00:00Z,3,1,NA,3,244,1853,NA,NA,2.5999999,60,2,1,NA,NA,NA
2,7298,2000,2004,2015-12-18T00:00:00Z,2015-12-18T00:00:00Z,4,1,NA,1,51,3515,3,60,NA,NA,2,1,NA,NA,NA
2,7299,52000,52002,2016-01-27T00:00:00Z,2016-01-27T00:00:00Z,2,1,NA,1,1635,1235,3.7,60,4.0999999,60,2,1,NA,NA,NA
2,7300,52000,52002,2016-01-27T00:00:00Z,2016-01-27T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7301,52000,52002,2016-01-27T00:00:00Z,2016-01-27T00:00:00Z,2,1,NA,1,1642,3372,NA,NA,NA,NA,2,1,NA,NA,NA
2,7302,52000,52002,2016-01-28T00:00:00Z,2016-01-28T00:00:00Z,2,1,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA
2,7303,52000,52002,2016-01-28T00:00:00Z,2016-01-28T00:00:00Z,2,1,NA,1,1649,3378,3.5999999,60,3.5999999,60,2,1,NA,NA,NA
2,7304,52000,52002,2016-01-28T00:00:00Z,2016-01-28T00:00:00Z,2,1,NA,1,1652,1710,NA,NA,NA,NA,2,1,NA,NA,NA
2,7305,52000,52002,2016-01-29T00:00:00Z,2016-01-29T00:00:00Z,4,1,NA,1,1656,1948,3.3,60,NA,NA,2,1,NA,NA,NA
2,7306,52000,52002,2016-02-01T00:00:00Z,2016-02-01T00:00:00Z,1,252,NA,1,1657,NA,NA,NA,3.8,60,2,1,NA,NA,NA
2,7307,52000,52002,2016-02-01T00:00:00Z,2016-02-01T00:00:00Z,2,1,NA,1,1658,760,NA,NA,NA,NA,2,1,NA,NA,NA
2,7308,52000,52002,2016-02-01T00:00:00Z,2016-02-01T00:00:00Z,2,1,NA,1,1661,1425,3.8,60,3.8,60,2,1,NA,NA,NA
2,7309,52000,52002,2016-02-01T00:00:00Z,2016-02-01T00:00:00Z,2,1,NA,1,1664,1330,NA,NA,NA,NA,2,1,NA,NA,NA
2,7310,52000,52002,2016-02-02T00:00:00Z,2016-02-02T00:00:00Z,2,1,NA,1,1668,1758,3.8,60,3.8,60,2,1,NA,NA,NA
2,7311,52000,52002,2016-02-02T00:00:00Z,2016-02-02T00:00:00Z,2,1,NA,1,1670,1283,3.9000001,60,3.5999999,60,2,1,NA,NA,NA
2,7312,52000,52002,2016-02-02T00:00:00Z,2016-02-02T00:00:00Z,2,1,NA,1,1672,713,3.5,60,3.5999999,60,2,1,NA,NA,NA
2,7313,52000,52002,2016-02-02T00:00:00Z,2016-02-02T00:00:00Z,2,1,NA,1,1676,1615,NA,NA,NA,NA,2,1,NA,NA,NA
2,7314,52000,52002,2016-02-03T00:00:00Z,2016-02-03T00:00:00Z,2,1,NA,1,1679,1710,3.5999999,60,3.5999999,60,2,1,NA,NA,NA
2,7315,52000,52002,2016-02-03T00:00:00Z,2016-02-03T00:00:00Z,2,1,NA,1,1682,1377,NA,NA,NA,NA,2,1,NA,NA,NA
2,7316,52000,52002,2016-02-03T00:00:00Z,2016-02-03T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7317,52000,52002,2016-02-03T00:00:00Z,2016-02-03T00:00:00Z,2,1,NA,1,1686,1948,NA,NA,NA,NA,2,1,NA,NA,NA
2,7318,52000,52002,2016-02-04T00:00:00Z,2016-02-04T00:00:00Z,2,1,NA,1,1690,1758,3.9000001,60,3.5999999,60,2,1,NA,NA,NA
2,7319,5000,5003,2016-02-03T00:00:00Z,2016-02-03T00:00:00Z,6,2,NA,3,282,665,NA,NA,3.5,60,2,2,NA,NA,NA
2,7320,5000,5003,2016-02-03T00:00:00Z,2016-02-03T00:00:00Z,2,1,NA,1,285,1283,3.4000001,60,3.3,60,2,1,NA,NA,NA
2,7321,5000,5003,2016-02-02T00:00:00Z,2016-02-02T00:00:00Z,2,1,NA,1,280,4608,3.5999999,60,3.2,60,2,1,NA,NA,NA
2,7323,5000,5003,2016-02-01T00:00:00Z,2016-02-01T00:00:00Z,1,252,NA,1,271,NA,NA,NA,NA,NA,2,1,NA,NA,NA
2,7324,5000,5003,2016-01-28T00:00:00Z,2016-01-28T00:00:00Z,2,1,NA,1,263,5225,3.4000001,60,3.4000001,60,2,1,NA,NA,NA
2,7325,5000,5003,2016-01-27T00:00:00Z,2016-01-27T00:00:00Z,2,1,NA,1,252,3800,3.3,60,3.5999999,60,2,1,NA,NA,NA
2,7326,5000,5003,2016-01-29T00:00:00Z,2016-01-29T00:00:00Z,4,1,NA,1,271,3658,2.8,60,NA,NA,2,1,NA,NA,NA
2,7327,52000,52002,2016-02-04T00:00:00Z,2016-02-04T00:00:00Z,2,1,NA,1,1694,2043,3.4000001,60,3.8,60,2,1,NA,NA,NA
2,7328,52000,52002,2016-02-04T00:00:00Z,2016-02-04T00:00:00Z,2,1,NA,1,1697,1425,NA,NA,NA,NA,2,1,NA,NA,NA
2,7329,52000,52002,2016-02-05T00:00:00Z,2016-02-05T00:00:00Z,4,1,NA,1,1701,2090,3.5999999,60,NA,NA,2,1,NA,NA,NA
2,7330,52000,52002,2016-02-08T00:00:00Z,2016-02-08T00:00:00Z,1,252,NA,1,1702,NA,NA,NA,3.8,60,2,1,NA,NA,NA
2,7331,52000,52002,2016-02-08T00:00:00Z,2016-02-08T00:00:00Z,2,1,NA,1,1704,NA,3.5999999,60,3.7,60,2,1,NA,NA,NA
2,7351,52000,52002,2016-02-15T00:00:00Z,2016-02-15T00:00:00Z,6,2,NA,1,1760,1093,3.5999999,60,3.5,60,2,2,NA,NA,NA
2,7352,52000,52002,2016-02-15T00:00:00Z,2016-02-15T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7353,52000,52002,2016-02-15T00:00:00Z,2016-02-15T00:00:00Z,2,1,NA,1,1764,1805,NA,NA,NA,NA,2,1,NA,NA,NA
2,7354,52000,52002,2016-02-16T00:00:00Z,2016-02-16T00:00:00Z,2,1,NA,1,1768,2090,3.8,60,3.8,60,2,1,NA,NA,NA
2,7355,52000,52002,2016-02-16T00:00:00Z,2016-02-16T00:00:00Z,2,1,NA,1,1772,1852,3.9000001,60,4,60,2,1,NA,NA,NA
2,7356,52000,52002,2016-02-16T00:00:00Z,2016-02-16T00:00:00Z,6,3,NA,1,NA,NA,3.9000001,60,3.8,60,2,2,NA,NA,NA
2,7357,52000,52002,2016-02-16T00:00:00Z,2016-02-16T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7358,52000,52002,2016-02-16T00:00:00Z,2016-02-16T00:00:00Z,2,1,NA,1,NA,2470,1777,60,NA,NA,2,1,NA,NA,NA
2,7359,52000,52002,2016-02-17T00:00:00Z,2016-02-17T00:00:00Z,2,1,NA,1,1782,2043,3.8,60,3.8,60,2,1,NA,NA,NA
2,7360,52000,52002,2016-02-17T00:00:00Z,2016-02-17T00:00:00Z,2,1,NA,1,1786,1995,4,60,4,60,2,1,NA,NA,NA
2,7361,52000,52002,2016-02-17T00:00:00Z,2016-02-17T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7362,52000,52002,2016-02-17T00:00:00Z,2016-02-17T00:00:00Z,2,1,NA,1,1790,2137,NA,NA,NA,NA,2,1,NA,NA,NA
2,7363,52000,52002,2016-02-18T00:00:00Z,2016-02-18T00:00:00Z,2,1,NA,1,1795,2375,4,60,4,60,2,1,NA,NA,NA
2,7364,52000,52002,2016-02-18T00:00:00Z,2016-02-18T00:00:00Z,2,1,NA,1,1799,4228,4.5,60,4.5999999,60,2,1,NA,NA,NA
2,7365,52000,52002,2016-02-18T00:00:00Z,2016-02-18T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7366,52000,52002,2016-02-18T00:00:00Z,2016-02-18T00:00:00Z,2,1,NA,1,1803,1995,NA,NA,NA,NA,2,1,NA,NA,NA
2,7367,52000,52002,2016-02-19T00:00:00Z,2016-02-19T00:00:00Z,4,1,NA,1,1809,2660,4.0999999,60,NA,NA,2,1,NA,NA,NA
2,7368,52000,52002,2016-02-22T00:00:00Z,2016-02-22T00:00:00Z,1,252,NA,1,NA,NA,NA,NA,3.9000001,60,2,1,NA,NA,NA
2,7369,52000,52002,2016-02-22T00:00:00Z,2016-02-22T00:00:00Z,2,1,NA,1,1811,665,3.8,60,3.8,60,2,1,NA,NA,NA
2,7370,52000,52002,2016-02-22T00:00:00Z,2016-02-22T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7371,52000,52002,2016-02-22T00:00:00Z,2016-02-22T00:00:00Z,2,1,NA,1,1816,2803,NA,NA,NA,NA,2,1,NA,NA,NA
2,7372,52000,52002,2016-02-23T00:00:00Z,2016-02-23T00:00:00Z,2,1,NA,1,1820,1567,3.5999999,60,3.8,60,2,1,NA,NA,NA
2,7373,52000,52002,2016-02-23T00:00:00Z,2016-02-23T00:00:00Z,2,1,NA,1,1822,1235,3.9000001,60,4,60,2,1,NA,NA,NA
2,7374,52000,52002,2016-02-23T00:00:00Z,2016-02-23T00:00:00Z,2,1,NA,1,1827,2232,NA,NA,NA,NA,2,1,NA,NA,NA
2,7375,52000,52002,2016-02-24T00:00:00Z,2016-02-24T00:00:00Z,2,1,NA,1,1831,1805,3.8,60,4,60,2,1,NA,NA,NA
2,7376,52000,52002,2016-02-24T00:00:00Z,2016-02-24T00:00:00Z,2,1,NA,1,1838,3230,NA,NA,NA,NA,2,1,NA,NA,NA
2,7377,52000,52002,2016-02-25T00:00:00Z,2016-02-25T00:00:00Z,2,1,NA,1,1842,2138,3.5999999,60,3.5999999,60,2,1,NA,NA,NA
2,7378,52000,52002,2016-02-25T00:00:00Z,2016-02-25T00:00:00Z,2,1,NA,1,1845,1330,3.5,60,3.5999999,60,2,1,NA,NA,NA
2,7379,52000,52002,2016-02-25T00:00:00Z,2016-02-25T00:00:00Z,2,1,NA,1,1849,1710,NA,NA,NA,NA,2,1,NA,NA,NA
2,7380,52000,52002,2016-02-26T00:00:00Z,2016-02-26T00:00:00Z,4,1,NA,1,1853,2185,3.5999999,60,NA,NA,2,1,NA,NA,NA
2,7381,5000,5003,2016-02-09T00:00:00Z,2016-02-09T00:00:00Z,2,1,NA,1,308,2708,2.8,60,3,60,2,1,NA,NA,NA
2,7382,5000,5003,2016-02-09T00:00:00Z,2016-02-09T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7383,5000,5003,2016-02-10T00:00:00Z,2016-02-10T00:00:00Z,2,1,NA,1,318,4703,2.8,60,2.9000001,60,2,1,NA,NA,NA
2,7384,5000,5003,2016-02-10T00:00:00Z,2016-02-10T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7385,5000,5003,2016-02-11T00:00:00Z,2016-02-11T00:00:00Z,2,1,NA,1,326,4038,2.3,60,2.9000001,60,2,1,NA,NA,NA
2,7386,5000,5003,2016-02-11T00:00:00Z,2016-02-11T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7387,5000,5003,2016-02-12T00:00:00Z,2016-02-12T00:00:00Z,4,1,NA,1,334,3753,2.8,60,2.8299999,60,2,1,NA,NA,NA
2,7388,5000,5003,2016-02-15T00:00:00Z,2016-02-15T00:00:00Z,1,252,NA,1,334,NA,NA,NA,2.8,60,2,1,NA,NA,NA
2,7389,5000,5003,2016-02-15T00:00:00Z,2016-02-15T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7390,5000,5003,2016-02-16T00:00:00Z,2016-02-16T00:00:00Z,2,1,NA,1,344,4750,3,60,3,60,2,1,NA,NA,NA
2,7391,5000,5003,2016-02-16T00:00:00Z,2016-02-16T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7392,5000,5003,2016-02-17T00:00:00Z,2016-02-17T00:00:00Z,2,1,NA,1,354,4798,2.5999999,60,3,60,2,1,NA,NA,NA
2,7393,5000,5003,2016-02-17T00:00:00Z,2016-02-17T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7394,5000,5003,2016-02-18T00:00:00Z,2016-02-18T00:00:00Z,2,1,NA,1,365,5035,3.3,60,3.0999999,60,2,1,NA,NA,NA
2,7395,5000,5003,2016-02-18T00:00:00Z,2016-02-18T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7396,5000,5003,2016-02-19T00:00:00Z,2016-02-19T00:00:00Z,4,1,NA,2,373,3847,2.2,60,NA,NA,2,1,NA,NA,NA
2,7397,5000,5003,2016-02-22T00:00:00Z,2016-02-22T00:00:00Z,1,252,NA,1,373,NA,NA,NA,3.4000001,60,2,1,NA,NA,NA
2,7398,5000,5003,2016-02-22T00:00:00Z,2016-02-22T00:00:00Z,6,3,NA,1,375,523,3.5999999,60,3.5,60,2,2,NA,NA,NA
2,7399,5000,5003,2016-02-22T00:00:00Z,2016-02-22T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7400,5000,5003,2016-02-23T00:00:00Z,2016-02-23T00:00:00Z,2,1,NA,1,383,3848,2.8,60,3,60,2,1,NA,NA,NA
2,7401,5000,5003,2016-02-23T00:00:00Z,2016-02-23T00:00:00Z,6,1,NA,1,NA,NA,3.4000001,60,3.5,60,2,2,NA,NA,NA
2,7402,5000,5003,2016-02-24T00:00:00Z,2016-02-24T00:00:00Z,2,1,NA,1,393,4892,3.2,60,3.4000001,60,2,1,NA,NA,NA
2,7403,5000,5003,2016-02-25T00:00:00Z,2016-02-25T00:00:00Z,2,1,NA,1,403,4798,2.9000001,60,3.5,60,2,1,NA,NA,NA
2,7404,5000,5003,2016-02-26T00:00:00Z,2016-02-26T00:00:00Z,4,1,NA,1,412,4323,2.8,60,NA,NA,2,1,NA,NA,NA
2,7405,5000,5003,2016-02-29T00:00:00Z,2016-02-29T00:00:00Z,1,252,NA,1,412,NA,NA,NA,3,60,2,1,NA,NA,NA
2,7406,5000,5003,2016-02-29T00:00:00Z,2016-02-29T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7407,5000,5003,2016-03-01T00:00:00Z,2016-03-01T00:00:00Z,2,1,NA,1,421,4133,2.5,60,2.5999999,60,2,1,NA,NA,NA
2,7408,5000,5003,2016-03-01T00:00:00Z,2016-03-01T00:00:00Z,6,3,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7409,5000,5003,2016-03-02T00:00:00Z,2016-03-02T00:00:00Z,2,1,NA,1,430,4180,3.0999999,60,3.2,60,2,1,NA,NA,NA
2,7410,5000,5003,2016-03-02T00:00:00Z,2016-03-02T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7411,5000,5003,2016-03-03T00:00:00Z,2016-03-03T00:00:00Z,2,1,NA,1,439,4370,2.4000001,60,2.9000001,60,2,1,NA,NA,NA
2,7412,5000,5003,2016-03-03T00:00:00Z,2016-03-03T00:00:00Z,6,3,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7413,5000,5003,2016-03-04T00:00:00Z,2016-03-04T00:00:00Z,4,1,NA,1,446,3468,2.8,60,NA,NA,2,1,NA,NA,NA
2,7414,52000,52002,2016-02-29T00:00:00Z,2016-02-29T00:00:00Z,1,252,NA,1,1853,NA,NA,NA,NA,NA,2,1,NA,NA,NA
2,7415,52000,52002,2016-02-29T00:00:00Z,2016-02-29T00:00:00Z,2,1,NA,1,1855,712,4,60,3.9000001,60,2,1,NA,NA,NA
2,7417,52000,52002,2016-02-29T00:00:00Z,2016-02-29T00:00:00Z,6,3,NA,1,NA,NA,3.5999999,60,3.8,60,2,2,NA,NA,NA
2,7418,52000,52002,2016-02-29T00:00:00Z,2016-02-29T00:00:00Z,2,1,NA,1,1861,2660,NA,NA,NA,NA,2,1,NA,NA,NA
2,7419,52000,52002,2016-03-01T00:00:00Z,2016-03-01T00:00:00Z,2,1,NA,1,1864,1757,3.8,60,3.8,60,2,1,NA,NA,NA
2,7420,52000,52002,2016-03-01T00:00:00Z,2016-03-01T00:00:00Z,6,3,NA,1,NA,NA,3.8,60,3.8,60,2,2,NA,NA,NA
2,7421,52000,52002,2016-03-01T00:00:00Z,2016-03-01T00:00:00Z,2,1,NA,1,1871,3135,NA,NA,NA,NA,2,1,NA,NA,NA
2,7422,52000,52002,2016-03-02T00:00:00Z,2016-03-02T00:00:00Z,2,1,NA,1,1874,1710,3.7,60,3.9000001,60,2,1,NA,NA,NA
2,7423,52000,52002,2016-03-02T00:00:00Z,2016-03-02T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7424,52000,52002,2016-03-02T00:00:00Z,2016-03-02T00:00:00Z,2,1,NA,1,1881,3182,NA,NA,NA,NA,2,1,NA,NA,NA
2,7425,52000,52002,2016-03-03T00:00:00Z,2016-03-03T00:00:00Z,2,1,NA,1,1886,2185,3.5,60,3.7,60,2,1,NA,NA,NA
2,7426,52000,52002,2016-03-03T00:00:00Z,2016-03-03T00:00:00Z,6,2,NA,1,NA,NA,3.5,60,NA,NA,2,2,NA,NA,NA
2,7427,52000,52002,2016-03-03T00:00:00Z,2016-03-03T00:00:00Z,2,1,NA,1,1891,2660,NA,NA,NA,NA,2,1,NA,NA,NA
2,7428,52000,52002,2016-03-04T00:00:00Z,2016-03-04T00:00:00Z,4,1,NA,1,1896,2280,3.5999999,60,NA,NA,2,1,NA,NA,NA
2,7429,52000,52002,2016-03-07T00:00:00Z,2016-03-07T00:00:00Z,1,252,NA,1,1896,NA,NA,NA,4,60,2,1,NA,NA,NA
2,7430,52000,52002,2016-03-07T00:00:00Z,2016-03-07T00:00:00Z,2,1,NA,1,1898,713,4,60,4.1999998,60,2,1,NA,NA,NA
2,7431,52000,52002,2016-03-07T00:00:00Z,2016-03-07T00:00:00Z,4,1,NA,1,1900,1045,4.3000002,60,NA,NA,2,1,NA,NA,NA
2,7432,5000,5003,2016-04-07T00:00:00Z,2016-04-07T00:00:00Z,1,252,NA,1,447,NA,5.5,60,NA,NA,2,1,NA,NA,NA
2,7433,5000,5003,2016-04-07T00:00:00Z,2016-04-07T00:00:00Z,4,1,NA,1,449,1235,NA,NA,NA,NA,2,1,NA,NA,NA
2,7434,5000,5003,2016-04-11T00:00:00Z,2016-04-11T00:00:00Z,1,252,NA,1,449,0,4.8000002,60,NA,NA,2,1,NA,NA,NA
2,7435,5000,5003,2016-04-11T00:00:00Z,2016-04-11T00:00:00Z,2,1,NA,1,452,1235,4.4000001,60,4.5999999,60,2,1,NA,NA,NA
2,7436,5000,5003,2016-04-12T00:00:00Z,2016-04-12T00:00:00Z,6,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA
2,7437,5000,5003,2016-04-12T00:00:00Z,2016-04-12T00:00:00Z,2,1,NA,1,464,5558,4.5999999,60,4.5,60,2,1,NA,NA,NA
2,7438,5000,5003,2016-04-13T00:00:00Z,2016-04-13T00:00:00Z,2,1,NA,1,477,6365,4.6999998,60,4.5999999,60,2,1,NA,NA,NA
2,7439,5000,5003,2016-04-13T00:00:00Z,2016-04-13T00:00:00Z,2,1,NA,1,480,1378,NA,NA,NA,NA,2,1,NA,NA,NA
2,7440,5000,5003,2016-04-14T00:00:00Z,2016-04-14T00:00:00Z,4,1,NA,1,493,6128,4.5,60,NA,NA,2,1,NA,NA,NA
2,7441,5000,5003,2016-04-18T00:00:00Z,2016-04-18T00:00:00Z,1,252,NA,1,493,NA,NA,NA,4.6999998,60,2,1,NA,NA,NA
2,7442,5000,5003,2016-04-19T00:00:00Z,2016-04-19T00:00:00Z,2,1,NA,1,506,6033,4.1999998,60,4.8000002,60,2,1,NA,NA,NA
2,7443,5000,5003,2016-04-20T00:00:00Z,2016-04-20T00:00:00Z,2,1,NA,1,519,6318,4.1999998,60,4.8000002,60,2,1,NA,NA,NA
2,7444,52000,52002,2016-03-21T00:00:00Z,2016-03-21T00:00:00Z,1,252,NA,1,NA,NA,3.5999999,60,NA,NA,2,1,NA,NA,NA
2,7445,52000,52002,2016-03-21T00:00:00Z,2016-03-21T00:00:00Z,2,1,NA,1,1902,NA,3.5,60,3.5,60,2,1,NA,NA,NA
2,7446,52000,52002,2016-03-22T00:00:00Z,2016-03-22T00:00:00Z,2,1,NA,1,1910,3895,3.5,60,3,60,2,1,NA,NA,NA
2,7447,52000,52002,2016-03-22T00:00:00Z,2016-03-22T00:00:00Z,4,1,NA,1,1912,1045,NA,NA,NA,NA,2,1,NA,NA,NA
2,7448,52000,52002,2016-04-07T00:00:00Z,2016-04-07T00:00:00Z,1,252,NA,1,1913,NA,4.4000001,60,NA,NA,2,1,NA,NA,NA
2,7449,52000,52002,2016-04-07T00:00:00Z,2016-04-07T00:00:00Z,4,1,NA,1,1915,950,4.4000001,60,NA,NA,2,1,NA,NA,NA
2,7450,52000,52002,2016-04-11T00:00:00Z,2016-04-11T00:00:00Z,1,252,NA,1,1915,NA,NA,NA,4.1999998,60,2,1,NA,NA,NA
2,7451,52000,52002,2016-04-11T00:00:00Z,2016-04-11T00:00:00Z,2,1,NA,1,1917,1045,3.7,60,3.7,60,2,1,NA,NA,NA
